ADDRESS,LONGITUDE
"53 Holmfirth Street, Menora",115.8595107
"53 Huntley Street, Gooseberry Hill",116.05461000000001
"53 James Spiers Drive, Wanneroo",115.80291000000001
"53 Jane Brook Drive, Jane Brook",116.05108999999999
"53 Jeanes Road, Karrinyup",115.7737143
"53 Kathleen Street, Bassendean",115.9461633
"53 Kentucky Boulevard, Hocking",115.8254919
"53 Kirkstall Way, Sawyers Valley",116.19928999999999
"53 Koondoola Avenue, Koondoola",115.86201000000001
"53 Lamond Street, Alfred Cove",115.81023
"53 Lateral Loop, Beldon",115.76313999999999
"53 Liberty Drive, Clarkson",115.7314824
"53 Links Road, Ardross",115.83304809999998
"53 Liseron Way, Ferndale",115.92613999999999
"53 Lockwood Street, Yokine",115.84614440000001
"53 Lowan Loop, Karawara",115.88401
"53 Macquarie Boulevard, Hammond Park",115.8471952
"53 Malleefowl Way, Alkimos",115.6843128
"53 Margaret Street, Watermans Bay",115.75703
"53 Markwell Avenue, Haynes",115.99085759999998
"53 Marsh Avenue, Manning",115.8717584
"53 Martindale Avenue, Madeley",115.82996499999999
"53 Mayfield Drive, Brabham",115.9669044
"53 McDonald Street, Herne Hill",116.02323999999999
"53 Milano Avenue, Stirling",115.8225362
"53 Millendon Street, Carramar",115.78788829999999
"53 Monaco Avenue, North Lake",115.81798
"53 Morrison Road, Woodbridge",115.99942
"53 Myerson Crescent, Maida Vale",116.01805
"53 Nelson Crescent, Lesmurdie",116.03472
"53 North Street, Swanbourne",115.76263
"53 Nottely Crescent, Secret Harbour",115.7723337
"53 Oats Street, Kewdale",115.93121000000001
"53 Ozone Terrace, Kalamunda",116.0356
"53 Parella Court, Bennett Springs",115.92121499999999
"53 Parkfield Boulevard, Bertram",115.8435373
"53 Partridge Bend, Byford",115.99401370000001
"53 Pelican Parade, Ballajura",115.90006000000001
"53 Peterborough Circle, North Lake",115.8452
"53 Riva Entrance, Piara Waters",115.9295455
"53 Roccella Loop, Ashby",115.8034932
"53 Roxburgh Circle, Kinross",115.72885
"53 San Teodoro Avenue, Sinagra",115.8066243
"53 Sanctuary Gardens, Ridgewood",115.72276399999998
"53 Simpson Drive, Padbury",115.76831999999999
"53 Sixth Road, Armadale",116.008
"53 Spring Avenue, Midland",116.01526000000001
"53 Springvale Drive, Warwick",115.80051999999999
"53 St Catharines Promenade, Champion Lakes",115.99176979999999
"53 St Helens Grove, Landsdale",115.86185970000001
"53 St Johns Wood Boulevard, Mount Claremont",115.77975
"53 Stalker Road, Gosnells",115.99398000000001
"53 Steiner Avenue, Success",115.8522189
"53 Stirk Road, Alfred Cove",115.82184409999999
"53 Strathclyde Circuit, Champion Lakes",115.9893387
"53 Strickland Street, Mount Claremont",115.77491
"53 Sydenham Road, Doubleview",115.78465420000002
"53 Sydney Street, North Perth",115.84907
"53 Thomas Street, East Cannington",115.9499
"53 Tissington Drive, Darch",115.83901920000001
"53 Turnbury Park Drive, Jandakot",115.85224
"53 Twilight Circuit, Ridgewood",115.72191000000001
"53 Tyndall Circuit, Alexander Heights",115.86838
"53 Viridis Street, Yanchep",115.6274101
"53 Waterton Way, Cooloongup",115.7544
"53 Wentworth Way, Padbury",115.76641000000001
"53 Wickling Drive, Beckenham",115.96086650000001
"53 Wishaw Loop, Kinross",115.72814
"53 Wooramel Way, Cooloongup",115.76678000000001
"53 Wyatt Road, Hocking",115.82037
"53 Zamia Rise, Yanchep",115.6328848
"53/45 Elvire Street, Viveash",116.0028201
"530 Brooking Road, Mahogany Creek",116.1309279
"530 Marmion Street, Booragoon",115.82776000000001
"535 Marmion Street, Booragoon",115.83303000000001
"537 Marmion Street, Booragoon",115.83323
"539 Kalamunda Road, High Wycombe",116.0033358
"53A Evelyn Street, Gosnells",115.99841059999999
"53A Gairloch Street, Applecross",115.83884599999999
"53A May Street, Bayswater",115.90220649999999
"53a Russell Street, East Cannington",115.95801399999999
"53A Somerset Street, East Victoria Park",115.91251559999999
"53A Stevens Street, White Gum Valley",115.7646044
"53A Wellington Parade, Yokine",115.85506000000001
"53B Woodlands Street, Woodlands",115.79351000000001
"53C Raymond Street, Yokine",115.8466541
"54 Adair Parade, Coolbinia",115.8581011
"54 Aldridge Road, Booragoon",115.84123999999998
"54 Allerton Way, Booragoon",115.83473529999999
"54 Amethyst Crescent, Mount Richon",116.02556750000001
"54 Amherst Road, Woodbridge",115.99801000000001
"54 Arabella Loop, North Coogee",115.7661892
"54 Balboa Loop, Aubin Grove",115.86379699999999
"54 Ballymote Gardens, Ridgewood",115.723221
"54 Bauer Circle, Banksia Grove",115.7991679
"54 Beedelup Loop, Bibra Lake",115.84298000000001
"54 Birkett Street, Bedford",115.89253000000001
"54 Blue Fin Drive, Golden Bay",115.76271000000001
"54 Boynton Gardens, Iluka",115.73496000000002
"54 Bradbourne Drive, Carine",115.76539059999999
"54 Bulong Avenue, Ascot",115.94341000000001
"54 Bushby Street, Midvale",116.02362
"54 Butterworth Avenue, Koondoola",115.86457
"54 Buxton Road, Wembley Downs",115.7704763
"54 Bywater Way, Wilson",115.90952
"54 Calista Avenue, Calista",115.80613999999998
"54 Camberwarra Drive, Craigie",115.76015
"54 Captiva Approach, Butler",115.71574
"54 Carnegie Parade, Success",115.84575
"54 Carrick Road, Mount Richon",116.0207406
"54 Catherine Street, Bedford",115.894529
"54 Cherokee Green, Clarkson",115.73355910000001
"54 Chivalry Way, Atwell",115.86201000000001
"54 Clifton Street, Chidlow",116.26652
"54 Clint Way, Calista",115.80295
"54 Coldstream Circuit, Merriwa",115.71643
"54 Connemara Drive, Thornlie",115.96811129999999
"54 Cordelia Avenue, Coolbellup",115.8042352
"54 Crabtree Street, Alexander Heights",115.85746
"54 Davesia Mews, Ferndale",115.92589
"54 Delphine Avenue, Dianella",115.87378999999999
"54 Descanso Loop, Aubin Grove",115.8696422
"54 Dorado Beach Crescent, Connolly",115.74837
"54 Dotterel Way, East Cannington",115.954517
"54 Eastwood Parade, Canning Vale",115.90921000000002
"54 Ellenbrae Place, Marangaroo",115.83811999999999
"54 Evans Street, Mount Helena",116.21103000000001
"54 Excelsior Street, Shenton Park",115.81411999999999
"54 Federation Street, Mount Hawthorn",115.83156000000001
"54 Fendam Street, Warnbro",115.7469
"54 Gallipoli Street, Lathlain",115.9047051
"54 Glencoe Loop, Kinross",115.73733
"54 Glengarry Drive, Duncraig",115.78307
"54 Hampton Road, Darch",115.85040790000001
"54 Hardy Road, Ashfield",115.9398885
"54 Hawkevale Road, High Wycombe",116.01521650000001
"54 Hazelwood Loop, Carine",115.7653676
"54 Highlander Parade, Rockingham",115.73
"54 Hinchinbrook Avenue, Ridgewood",115.72156899999999
"54 Jane Brook Drive, Jane Brook",116.05078999999999
"54 John Street, Gooseberry Hill",116.0569
"54 Kathleen Street, Bassendean",115.94552
"54 Kathleen Street, Trigg",115.75816999999999
"54 Kootingal Bend, Baldivis",115.8187918
"54 Lawler Street, Subiaco",115.8174273
"54 Lennoxtown Road, Duncraig",115.77687
"54 Lintonmarc Drive, Redcliffe",115.94876000000001
"54 Lowan Loop, Karawara",115.88576
"54 Lynwood Avenue, Lynwood",115.93153740000001
"54 Malibu Road, Safety Bay",115.73728999999999
"54 Mallard Way, Baldivis",115.808186
"54 Marlow Street, Wembley",115.80819
"54 Mary Street, Watermans Bay",115.75743190000001
"54 Maxwell Street, Serpentine",115.97818999999998
"54 Mcbeth Way, Kardinya",115.816071
"54 Mccombe Avenue, Samson",115.79973000000001
"54 Medina Avenue, Medina",115.8050982
"54 Midsummer Avenue, Jindalee",115.6868203
"54 Milano Avenue, Stirling",115.82296969999999
"54 Milina Street, Hillman",115.76267
"54 Millom Street, Butler",115.6942061
"54 Minderoo Crescent, Golden Bay",115.76211
"54 Monument Drive, Beldon",115.76069
"54 Myerson Crescent, Maida Vale",116.0178
"54 Nalpa Way, Duncraig",115.76388
"54 New England Drive, Hillarys",115.74229
"54 Ningaloo Way, Thornlie",115.97161000000001
"54 Oakover Way, Heathridge",115.7441
"54 Paddington Avenue, Currambine",115.74911000000002
"54 Parkway Road, Bibra Lake",115.84413
"54 Peel Street, Jolimont",115.80872
"54 Pilbara Crescent, Jane Brook",116.05256999999999
"54 Prescott Drive, Murdoch",115.82741999999999
"54 Princess Road, Doubleview",115.78431299999998
"54 Rayner Drive, Landsdale",115.85977
"54 Recreation Road, Kalamunda",116.0484287
"54 Redgum Avenue, Bellevue",116.03518840000001
"54 Sacramento Parade, Hocking",115.824583
"54 Salesian Court, Queens Park",115.94897900000001
"54 Senecio Lane, Beeliar",115.82263
"54 Shakespeare Street, Mount Hawthorn",115.84307720000001
"54 Skysail Avenue, Alkimos",115.67666640000002
"54 St Fillans Bend, Wanneroo",115.8031693
"54 Stevens Street, Fremantle",115.76326
"54 Sulman Avenue, Salter Point",115.87242990000001
"54 Sulphur Road, Parmelia",115.82458999999999
"54 Sydenham Road, Doubleview",115.7853018
"54 Tambulan Road, Maida Vale",116.02765
"54 Tarongo Way, City Beach",115.76191999999999
"54 Tibradden Circle, Ascot",115.94831
"54 Tokara Avenue, Henley Brook",115.97448
"54 Towton Way, Langford",115.9439
"54 Tuscan Street, Rossmoyne",115.8722729
"54 Unnaro Street, Hillman",115.76501999999999
"54 Vermilion Boulevard, Hilbert",115.980281
"54 View Terrace, East Fremantle",115.77303
"54 Welara Circle, Henley Brook",115.97238
"54 Wellaton Street, Midvale",116.020853
"54 West Terrace, Kalamunda",116.03294
"54 Williams Road, Melville",115.8034
"54/444 Marmion Street, Myaree",115.80978
"5425 Great Eastern Highway, Mundaring",116.14716000000001
"543 Marmion Street, Booragoon",115.83383
"544 High Road, Lynwood",115.92509
"545 Martin Road, Mundaring",116.16278
"545 Needham Road, Wooroloo",116.3073287
"5495 Great Eastern Highway, Mundaring",116.14783999999999
"54A Ewart Street, Midvale",116.02229720000001
"54A FIFTH AVENUE, Eden Hill",115.9532983
"54A Hobbs Avenue, Como",115.8759232
"54a Pulo Road, Brentwood",115.85683999999999
"54A Renmark Street, Balcatta",115.8346973
"54B Holman Street, Alfred Cove",115.81050060000001
"54B Oakover Street, East Fremantle",115.77532
"54B Star Street, Carlisle",115.91587009999999
"55 Alderbury Street, Floreat",115.79801
"55 Amalfi Drive, Hillarys",115.7433588
"55 Amberley Way, Pearsall",115.81545
"55 Appleby Drive, Darch",115.850801
"55 Babbler Turn, Bennett Springs",115.9419659
"55 Bedfordale Hill Road, Mount Richon",116.02579779999999
"55 Bellas Circuit, Piara Waters",115.9132352
"55 Betti Road, Kalamunda",116.04652
"55 Bridgeman Drive, Bennett Springs",115.93491709999999
"55 Brown Way, Karrinyup",115.78637069999999
"55 Brunswick Circuit, Banksia Grove",115.80695
"55 Bull Creek Drive, Bull Creek",115.85673
"55 Camden Boulevard, Aubin Grove",115.8657223
"55 Capstone Way, Marangaroo",115.82631
"55 Cardington Way, Huntingdale",115.97593
"55 Careniup Avenue, Gwelup",115.7963402
"55 Cassino Drive, Stirling",115.8222
"55 Central Park Avenue, Canning Vale",115.92461999999999
"55 Claremont Crescent, Swanbourne",115.77493
"55 Clint Way, Calista",115.80287
"55 Colchester Avenue, Orelia",115.8315308
"55 Conti Road, Ashby",115.79919
"55 Coppito Circle, Beeliar",115.801321
"55 Crinia Drive, Baldivis",115.83009550000001
"55 Crystaluna Drive, Golden Bay",115.75898000000001
"55 Delamere Avenue, Currambine",115.74067
"55 Dickson Drive, Middle Swan",116.01807
"55 Drysdale Gardens, Wandi",115.86171680000001
"55 East Road, Hocking",115.81481000000001
"55 Elm Street, Hamersley",115.81696000000001
"55 Elmhurst Way, Greenwood",115.81063
"55 Elstree Avenue, Coolbinia",115.85606999999999
"55 Elyard Crescent, Stirling",115.8033
"55 Fairbairn Road, Coogee",115.77546000000001
"55 Fallbrook Avenue, Woodvale",115.79933
"55 Fenchurch Street, Alexander Heights",115.87156999999999
"55 Fennell Crescent, Wattle Grove",115.988561
"55 Fifth Avenue, Shoalwater",115.70533
"55 Frederick Street, Shoalwater",115.7117374
"55 Glasshouse Drive, Banksia Grove",115.7999659
"55 Gosford Meander, Ashby",115.79682
"55 Graham Road, Quinns Rocks",115.69391999999999
"55 Hampshire drive, Quinns Rocks",115.69367700000001
"55 Hayfield Way, Duncraig",115.78096000000001
"55 High Street, Sorrento",115.75483999999999
"55 Hillwater Promenade, Bennett Springs",115.9338216
"55 Hobbs Avenue, Dalkeith",115.80723
"55 Hogarth Way, Bateman",115.84773999999999
"55 Holmfirth Street, Menora",115.8594
"55 Hovia Terrace, Kensington",115.88136999999999
"55 Huntsman Terrace, Jane Brook",116.04937
"55 Imandra Circuit, Success",115.85003999999999
"55 Inverness Crescent, Menora",115.85823
"55 Jubilee Drive, Waikiki",115.75571000000001
"55 Kathleen Street, Trigg",115.75817350000001
"55 Kenny Street, Bassendean",115.94721000000001
"55 Kingston Avenue, West Perth",115.84672040000001
"55 Kingsway, Nedlands",115.81310800000001
"55 Kirkstall Way, Sawyers Valley",116.19896999999999
"55 Kitchener Street, Trigg",115.75828999999999
"55 Koondoola Avenue, Koondoola",115.86218000000001
"55 Lively Circle, Mirrabooka",115.86429
"55 Lockwood Street, Yokine",115.84618
"55 Maamba Road, Wattle Grove",115.9965044
"55 Magdalen Loop, Piara Waters",115.9201018
"55 Marchwood Boulevard, Butler",115.70358
"55 Mason Court, South Lake",115.83339
"55 McIntyre Avenue, Burns Beach",115.7260922
"55 Melfort Circle, Kinross",115.7293
"55 Mereworth Way, Marangaroo",115.82228
"55 Meriwa Street, Nedlands",115.81002
"55 Minora Road, Dalkeith",115.79665
"55 Mintaro Parade, Quinns Rocks",115.69448999999999
"55 Monaltrie Loop, Carramar",115.77566000000002
"55 Monk Street, Kensington",115.87593999999999
"55 Moolyeen Road, Brentwood",115.8475441
"55 New Cross Road, Kingsley",115.79652
"55 Ninth Road, Brookdale",116.00253000000001
"55 Norwood Loop, Tapping",115.78593000000001
"55 Oakbella Parade, Harrisdale",115.93085829999998
"55 O'Connell Street, Hamilton Hill",115.79199369999999
"55 Outlook Drive, Edgewater",115.78531000000001
"55 Oxley Avenue, Padbury",115.75498
"55 Pandora Drive, City Beach",115.76751999999999
"55 Paramatta Road, Doubleview",115.78245
"55 Parkfield Boulevard, Bertram",115.84339640000002
"55 Pembroke Street, Bicton",115.79144
"55 Petra Street, East Fremantle",115.7758172
"55 Redcliffe Avenue, Marangaroo",115.84456999999999
"55 Ridge Road, Cockburn Central",115.848441
"55 Ridgewood Boulevard, Ridgewood",115.7261358
"55 Riley Road, Dalkeith",115.79436000000001
"55 Riva Entrance, Piara Waters",115.92967279999999
"55 Roulettes Parade, Clarkson",115.7249885
"55 Rule Street, North Fremantle",115.755016
"55 Sheffield Road, Wattle Grove",115.9832635
"55 Shiralee Bend, Carramar",115.80065309999999
"55 Snook Crescent, Hilton",115.78827009999999
"55 Sporing Way, Hillarys",115.74780190000001
"55 Stennett Street, Gosnells",115.98753
"55 Strathclyde Circuit, Champion Lakes",115.98933090000001
"55 Talbot Drive, Kingsley",115.8086
"55 Tamblyn Place, Stoneville",116.17034
"55 Toowong Street, Bayswater",115.89873
"55 Torquata Boulevard, Helena Valley",116.02857
"55 Tottenham Street, Chidlow",116.27163999999999
"55 Tuscan Street, Rossmoyne",115.87216000000001
"55 Tyndall Circuit, Alexander Heights",115.86856999999999
"55 Ullapool Road, Mount Pleasant",115.84669840000002
"55 Vermilion Boulevard, Hilbert",115.9796999
"55 Whitecliffe Square, Iluka",115.73397
"55 Wintersweet Ramble, Mirrabooka",115.86841570000001
"55 Woolwich Street, West Leederville",115.83724
"55/177 Dampier Avenue, Kallaroo",115.7446259
"55/444 Marmion Street, Myaree",115.80978
"55/45 Elvire Street, Viveash",116.002651
"55/57 Frederick Street, Belmont",115.9328646
"550 Coolgardie Street, Mundaring",116.16511000000001
"550 Homestead Road, Mahogany Creek",116.13691999999999
"550 Jarrahdale Road, Jarrahdale",116.0529439
"550 Orchard Road, Wooroloo",116.3154
"552 Marmion Street, Booragoon",115.82988
"553 Kalamunda Road, High Wycombe",116.00195
"556 Jarrahdale Road, Jarrahdale",116.05334170000002
"557 Canning Highway, Alfred Cove",115.81180069999999
"55A Heath Road, Kalamunda",116.04853999999999
"55A Kempenfeldt Avenue, Sorrento",115.7531675
"55A Segrave Street, Gwelup",115.79307800000001
"55a Woolwich Street, West Leederville",115.83724
"55A Zenobia Street, Palmyra",115.78627
"55B Duncraig Road, Applecross",115.8432613
"55B Estevan Way, Ferndale",115.92931000000002
"55D Tenth Avenue, Inglewood",115.88898999999999
"56 Alfred Road, Claremont",115.7884236
"56 Allinson Drive, Girrawheen",115.8274051
"56 Amberley Way, Pearsall",115.81563
"56 Archidamus Road, Coolbellup",115.81347
"56 Ashdale Boulevard, Darch",115.84508000000001
"56 Badgingarra Gardens, Ballajura",115.90558
"56 Barrington Avenue, Champion Lakes",115.98890279999999
"56 Bellingham Road, Hammond Park",115.8473156
"56 Belmont Road, Kenwick",115.98265719999999
"56 Blue Fin Drive, Golden Bay",115.7633862
"56 Bolderwood Drive, South Lake",115.84488999999999
"56 Bonaparte Drive, Secret Harbour",115.76906000000001
"56 Briggs Street, South Lake",115.84471909999999
"56 Brumby Avenue, Henley Brook",115.97831000000001
"56 Caledonia Avenue, Currambine",115.74145
"56 Calluna Way, Forrestfield",116.00736509999999
"56 Camira Way, Quinns Rocks",115.69555120000001
"56 Celeste Street, Eglinton",115.67051880000001
"56 Chadwick Parade, Brookdale",115.99951000000001
"56 Chapel Street, Baldivis",115.81495579999999
"56 Cheriton Drive, Carramar",115.78815
"56 Cochrane Loop, Aveley",115.9863271
"56 Cromarty Road, Churchlands",115.7908139
"56 Crystaluna Drive, Golden Bay",115.75941
"56 Dalrymple Drive, Leda",115.80953799999999
"56 Dean Road, Jandakot",115.85762
"56 Dolphin Way, Beldon",115.75317
"56 Dotterel Way, Yangebup",115.81965
"56 Elizabeth Street, Cloverdale",115.93226999999999
"56 Elsbury Approach, Clarkson",115.7216754
"56 Esther Street, Eden Hill",115.94738000000001
"56 Everingham Street, Carine",115.77793590000002
"56 Fairbairn Road, Coogee",115.77537
"56 Fairview Drive, Waikiki",115.76005
"56 Ferguson Street, Middle Swan",116.024028
"56 Ferndale Corner, Mindarie",115.70725
"56 Flowerwood Way, Huntingdale",115.95962
"56 Foreshore Drive, Singleton",115.75088999999998
"56 Garran Loop, Henley Brook",115.9777697
"56 Glen Iris Drive, Jandakot",115.85431000000001
"56 Glenbawn Drive, South Lake",115.83338329999998
"56 Gloster Street, Subiaco",115.8171
"56 Goddard Street, Lathlain",115.90791999999999
"56 Gradient Way, Beldon",115.7572
"56 Gunida Street, Mullaloo",115.7422
"56 Hardey East Road, Wattle Grove",115.98806
"56 Hardy Road, Ashfield",115.93952
"56 Jardine Street, Stirling",115.80673
"56 Johnston Street, Mount Helena",116.2151538
"56 Kardan Boulevard, Byford",115.9780199
"56 Kathleen Road, Lesmurdie",116.0553
"56 Kathleen Street, Trigg",115.75841000000001
"56 Kirwan Street, Floreat",115.79723
"56 Lakeview Drive, Edgewater",115.78738
"56 Leschenault Loop, Banksia Grove",115.79579050000001
"56 Lively Circle, Mirrabooka",115.8647
"56 Lombardy Street, Woodlands",115.78922959999998
"56 Lowan Loop, Karawara",115.88591000000001
"56 Macnaughton Crescent, Kinross",115.74278999999999
"56 Mangrove Circuit, Banksia Grove",115.81048
"56 Margaret Street, Watermans Bay",115.75726470000001
"56 Matheson Road, Ascot",115.9305021
"56 Mccourt Street, West Leederville",115.82798000000001
"56 McGlinn Way, Cloverdale",115.95034
"56 McKean Way, Parmelia",115.82285
"56 Midsummer Avenue, Jindalee",115.68682009999999
"56 Millen Street, Mount Nasura",116.02975
"56 Miltona Drive, Secret Harbour",115.77317749999999
"56 Monument Street, Mosman Park",115.76066000000002
"56 Moray Avenue, Floreat",115.79649440000001
"56 Moreing Street, Redcliffe",115.93739
"56 Newey Street, Rivervale",115.91183999999998
"56 Oakdene Drive, Madeley",115.8234807
"56 Orangedale Road, Lesmurdie",116.06031999999999
"56 Osprey Drive, Yangebup",115.82123999999999
"56 Paddington Avenue, Currambine",115.74918000000001
"56 Parnell Avenue, Marmion",115.75878999999999
"56 Peelfold Glen, Golden Bay",115.77008500000001
"56 Peterborough Circle, North Lake",115.84381
"56 Pexton Drive, South Guildford",115.987579
"56 PITTERSEN ROAD, Darlington",116.06188999999999
"56 Powell Crescent, Brookdale",115.99476999999999
"56 Prescott Drive, Murdoch",115.82746999999999
"56 Rannoch Circle, Hamersley",115.8175513
"56 Readshaw Road, Duncraig",115.76351000000001
"56 Redgum Avenue, Bellevue",116.03517109999999
"56 Rome Road, Melville",115.80893
"56 Roxburghe Drive, The Vines",116.01758229999999
"56 Scanlon Way, Lockridge",115.95577
"56 Sellafield Bend, Waikiki",115.76432
"56 Seminole Gardens, Seville Grove",115.98266979999998
"56 Seurat Loop, Ashby",115.7996142
"56 Sovrano Avenue, Madeley",115.8276713
"56 Sussex Street, Spearwood",115.77922109999999
"56 Sydney Street, North Perth",115.84935530000001
"56 Telford Crescent, Stirling",115.81163870000002
"56 Terelinck Crescent, Redcliffe",115.95406000000001
"56 Tokara Avenue, Henley Brook",115.97465
"56 Toodyay Road, Middle Swan",116.0167665
"56 Tyers Road, Roleystone",116.07804240000002
"56 Viridis Street, Yanchep",115.62688899999999
"56 Wisteria Parade, Edgewater",115.78408
"56 Wood Street, White Gum Valley",115.76407320000001
"56/45 Elvire Street, Viveash",116.0025665
"565 Jacoby Street, Mahogany Creek",116.13877
"5655 Great Eastern Highway, Mundaring",116.14953
"566 Jarrahdale Road, Jarrahdale",116.054172
"568 Jarrahdale Road, Jarrahdale",116.05428
"5685 Great Eastern Highway, Mundaring",116.14986999999999
"569 Safety Bay Road, Waikiki",115.7429
"56A Alness Street, Applecross",115.83758
"56A Coldwells Street, Bicton",115.79144
"56A Elsie Street, Watermans Bay",115.75811999999999
"56a Planet Street, Carlisle",115.91401
"56A South Street, Fremantle",115.75511000000002
"56A Valencia Avenue, Churchlands",115.78558600000001
"56A Wichmann Road, Attadale",115.80256999999999
"56B Cooper Street, Madeley",115.83040919999999
"56B Drake Street, Bayswater",115.90914479999999
"56B Marshall Way, Samson",115.79498999999998
"56B Milton Street, Mount Hawthorn",115.82630290000002
"56B Preston Point Road, East Fremantle",115.76501
"56B Valencia Avenue, Churchlands",115.78558600000001
"57 Abbotswood Drive, Landsdale",115.86251000000001
"57 Aitken Drive, Winthrop",115.81793
"57 Albatross Loop, Bennett Springs",115.94071729999999
"57 Alpina Promenade, Banksia Grove",115.810585
"57 Angorra Road, Mount Nasura",116.02112
"57 Arnott Street, Trigg",115.75932
"57 Balboa Loop, Aubin Grove",115.864153
"57 Beaconsfield Avenue, Midvale",116.02561000000001
"57 Bilgoman Road, Glen Forrest",116.09308
"57 Bindoon Loop, Huntingdale",115.9623672
"57 Bonnington Way, Baldivis",115.8122518
"57 Bradford Street, Menora",115.86046999999999
"57 Bradley Way, Lockridge",115.94663
"57 Broadhurst Crescent, Bateman",115.84742
"57 Bruce Road, Wattle Grove",115.9955078
"57 Calume Street, Hillman",115.76463000000001
"57 Cambridge Crescent, Cooloongup",115.75522
"57 Camira Way, Quinns Rocks",115.6953167
"57 Caridean Street, Heathridge",115.76605
"57 Carosa Road, Ashby",115.799806
"57 Churchlands Avenue, Churchlands",115.79144
"57 Clifton Street, Chidlow",116.26683999999999
"57 Colne Way, Girrawheen",115.84324
"57 Conochie Crescent, Manning",115.8751182
"57 Conti Road, Ashby",115.79906000000001
"57 Cotherstone Road, Kalamunda",116.0522297
"57 East Street, Mount Hawthorn",115.83005290000001
"57 Ellerby Way, Koondoola",115.8577
"57 Embleton Avenue, Embleton",115.91706
"57 Esther Street, Eden Hill",115.9471158
"57 Ewart Street, Midvale",116.02155
"57 Ewen Street, Scarborough",115.7715937
"57 Exhibition Way, Cooloongup",115.74819
"57 Fairbourne Approach, Butler",115.69689960000001
"57 Feakle Bend, Ridgewood",115.7189987
"57 Fenchurch Street, Alexander Heights",115.8714
"57 Forrest Street, Fremantle",115.766952
"57 Fountain Way, Huntingdale",115.97205
"57 Frederic Street, Koongamia",116.04602
"57 Galileo Avenue, Tapping",115.7994668
"57 Garland Road, Roleystone",116.0742749
"57 Garling Street, Kardinya",115.80945
"57 Gayford Way, Girrawheen",115.83181
"57 Glen Iris Drive, Jandakot",115.85502
"57 Glencairn Way, Parkwood",115.91901999999999
"57 Goddard Street, Lathlain",115.9073794
"57 Gosford Meander, Ashby",115.7969844
"57 Goundrey Drive, Pearsall",115.81332909999999
"57 Great Northern Highway, Midland",116.00544
"57 Gresham Street, Victoria Park",115.9039126
"57 GUNDARING TURN, Canning Vale",115.9275
"57 Hardy Road, Ashfield",115.94003959999999
"57 Harrison Road, Mount Richon",116.0188689
"57 Hartung Street, Mundaring",116.17101000000001
"57 Harvey Street, Burswood",115.89703999999999
"57 Hellfire Drive, Darch",115.8397162
"57 Henley Boulevard, Wellard",115.81443999999999
"57 Henning Crescent, Manning",115.87368970000001
"57 Hinchinbrook Avenue, Ridgewood",115.720974
"57 Holmes Street, Shelley",115.8891031
"57 Holmfirth Street, Menora",115.8592854
"57 Houston Street, Rockingham",115.73104
"57 Inverness Crescent, Menora",115.85808
"57 Jacana Parade, Ballajura",115.90079320000001
"57 Jackson Avenue, Winthrop",115.83071000000001
"57 Jervois Street, Dianella",115.87818909999999
"57 Joseph Banks Boulevard, Banksia Grove",115.7986884
"57 Kawana Avenue, Maddington",115.9770307
"57 Kingswood Street, Mount Helena",116.22148
"57 Kinkuna Way, City Beach",115.76177
"57 Kooyong Road, Rivervale",115.91146
"57 Langler Street, East Victoria Park",115.9036138
"57 Lannam Road, Hilbert",115.9918672
"57 Lefroy Road, Beaconsfield",115.76105659999999
"57 Longhurst Way, Queens Park",115.9391804
"57 Macnaughton Crescent, Kinross",115.74233000000001
"57 Manning Street, Scarborough",115.76127
"57 Markwell Avenue, Haynes",115.99061259999999
"57 Mary Street, Watermans Bay",115.75898000000001
"57 Montebello Boulevard, Two Rocks",115.60367179999999
"57 Morundah Place, Kelmscott",116.02893
"57 Mullaloo Drive, Mullaloo",115.7431279
"57 Orchid Avenue, Bennett Springs",115.9209135
"57 Osborne Street, Joondanna",115.84209240000001
"57 Otisco Crescent, Joondalup",115.75687620000001
"57 Panzano Circuit, Woodvale",115.80949550000001
"57 Parkway Road, Bibra Lake",115.84397
"57 Parsons Avenue, Manning",115.8734919
"57 Paterson Road, Mount Nasura",116.0337108
"57 Pearson Street, Ashfield",115.9373356
"57 Pilbara Crescent, Jane Brook",116.0532
"57 Pipeline Boulevard, Piara Waters",115.9145085
"57 Poseidon Road, Heathridge",115.75483
"57 Reserve Street, Bicton",115.79118000000001
"57 Ridge Road, Cockburn Central",115.848545
"57 Royal Melbourne Avenue, Connolly",115.75705
"57 Sacramento Parade, Hocking",115.824077
"57 Samson Street, Mosman Park",115.77281
"57 San Sebastian Boulevard, Port Kennedy",115.767152
"57 Scott Street, Koongamia",116.04647
"57 Sedgeland Way, Ascot",115.91726000000001
"57 Selkirk Drive, Kinross",115.74627
"57 Shannon Road, Dianella",115.86696
"57 Short Street, Joondanna",115.8363045
"57 Staton Road, East Fremantle",115.76548000000001
"57 Stortford Road, Southern River",115.9498666
"57 Stradbroke Gardens, Ridgewood",115.72188
"57 Sulman Road, Wembley Downs",115.77112
"57 Sundowner Meander, Banksia Grove",115.80413999999999
"57 Thomas Street, East Cannington",115.95000420000001
"57 Thorburn Avenue, Beechboro",115.9525483
"57 Throssell Road, Swan View",116.06648999999999
"57 Tijuana Road, Brookdale",116.00356000000001
"57 Tokara Avenue, Henley Brook",115.97578
"57 Tranquility Crescent, Aveley",115.98041380000001
